  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: ecc5fedd2c6c4131d7098305c7e2b314 
2018-12-23 20:19:07,803 INFO  [Log] generateInvitation: Falla 
2018-12-23 20:19:07,803 INFO  [Log] End test: generateInvitation 
2018-12-23 20:19:13,408 INFO  [Log] Sent message successfully.... 
2018-12-23 20:25:58,785 INFO  [Log] Start test: generateInvitation 
2018-12-23 20:27:59,787 INFO  [Log] Start test: generateInvitation 
2018-12-23 20:32:45,917 INFO  [Log] Expected condition failed: waiting for visibility of Proxy element for: DefaultElementLocator 'By.xpath: //*[@id='main']/div/div/div/div/div[3]/div/div[1]/div/div[2]/table' (tried for 30 second(s) with 500 milliseconds interval) 
2018-12-23 20:32:45,917 INFO  [Log] generateInvitation: Falla 
2018-12-23 20:32:45,917 INFO  [Log] End test: generateInvitation 
2018-12-23 20:32:52,939 INFO  [Log] Sent message successfully.... 
2018-12-23 21:17:52,256 INFO  [Log] Start test: generateInvitation 
2018-12-23 21:19:34,415 INFO  [Log] Start test: generateInvitation 
2018-12-23 21:20:17,365 INFO  [Log] Start test: generateInvitation 
2018-12-23 21:21:15,694 INFO  [Log] Start test: generateInvitation 
2018-12-23 21:22:28,780 INFO  [Log]  
2018-12-23 21:22:28,780 INFO  [Log] generateInvitation: Falla 
2018-12-23 21:22:28,781 INFO  [Log] End test: generateInvitation 
2018-12-23 21:22:44,626 INFO  [Log] Start test: generateInvitation 
2018-12-23 21:23:24,302 INFO  [Log]  
2018-12-23 21:23:24,303 INFO  [Log] generateInvitation: Falla 
2018-12-23 21:23:24,303 INFO  [Log] End test: generateInvitation 
2018-12-24 12:50:33,640 INFO  [Log] Start test: generateInvitation 
2018-12-24 12:53:38,217 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:00:41,477 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:03:19,354 INFO  [Log] generateInvitation: Pasa 
2018-12-24 13:03:19,354 INFO  [Log] End test: generateInvitation 
2018-12-24 13:03:19,364 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:04:56,773 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:05:43,634 INFO  [Log] unknown error: Element <li>...</li> is not clickable at point (1096, 25). Other element would receive the click: <div class="toast toast-success" ng-click="tapToast()">...</div>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: e6c47b5cb64dede07398e47cc91ee93a 
2018-12-24 13:05:43,634 INFO  [Log] generateInvitation: Falla 
2018-12-24 13:05:43,635 INFO  [Log] End test: generateInvitation 
2018-12-24 13:05:43,645 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:07:06,567 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:07:41,766 INFO  [Log] unknown error: Element <li>...</li> is not clickable at point (1114, 0). Other element would receive the click: <div id="navbar" class="navbar-collapse collapsing in-remove in-remove-active" uib-collapse="navCtrl.navCollapsed" aria-expanded="false" aria-hidden="true" style="height: 0px; transition: all 0.35s linear 0s;">...</div>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: 0278db5b64a2b44fb421488d303878b8 
2018-12-24 13:07:41,766 INFO  [Log] generateInvitation: Falla 
2018-12-24 13:07:41,766 INFO  [Log] End test: generateInvitation 
2018-12-24 13:07:41,788 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:09:43,915 INFO  [Log] no such element: Unable to locate element: {"method":"name","selector":"user"}
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: 0278db5b64a2b44fb421488d303878b8
*** Element info: {Using=name, value=user} 
2018-12-24 13:09:43,915 INFO  [Log] generateInvitation: Falla 
2018-12-24 13:09:43,915 INFO  [Log] End test: generateInvitation 
2018-12-24 13:10:11,190 INFO  [Log] Sent message successfully.... 
2018-12-24 13:13:04,317 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:13:33,961 INFO  [Log] unknown error: Element <a id="btSalir" href="#" ng-if="authenticated" ng-click="navCtrl.logout()">...</a> is not clickable at point (1214, 0). Other element would receive the click: <div id="navbar" class="navbar-collapse collapsing in-remove in-remove-active" uib-collapse="navCtrl.navCollapsed" aria-expanded="false" aria-hidden="true" style="height: 0px; transition: all 0.35s linear 0s;">...</div>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: e355956aa6846c56e359d3a7bbdfe350 
2018-12-24 13:13:33,961 INFO  [Log] generateInvitation: Falla 
2018-12-24 13:13:33,961 INFO  [Log] End test: generateInvitation 
2018-12-24 13:13:33,963 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:16:00,254 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:16:46,108 INFO  [Log] generateInvitation: Pasa 
2018-12-24 13:16:46,108 INFO  [Log] End test: generateInvitation 
2018-12-24 13:16:46,120 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:17:44,802 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:19:09,895 INFO  [Log] generateInvitation: Pasa 
2018-12-24 13:19:09,895 INFO  [Log] End test: generateInvitation 
2018-12-24 13:19:09,908 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:22:41,242 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:23:05,118 INFO  [Log] unknown error: Element <a id="btSalir" href="#" ng-if="authenticated" ng-click="navCtrl.logout()">...</a> is not clickable at point (1214, 0). Other element would receive the click: <div id="navbar" class="navbar-collapse collapsing in-remove in-remove-active" uib-collapse="navCtrl.navCollapsed" aria-expanded="false" aria-hidden="true" style="height: 0px; transition: all 0.35s linear 0s;">...</div>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: a8c990ee95f93a34e8474d89e7d6cebe 
2018-12-24 13:23:05,118 INFO  [Log] generateInvitation: Falla 
2018-12-24 13:23:05,118 INFO  [Log] End test: generateInvitation 
2018-12-24 13:23:05,120 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:25:00,412 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:25:26,749 INFO  [Log] unknown error: Element <a id="btSalir" href="#" ng-if="authenticated" ng-click="navCtrl.logout()">...</a> is not clickable at point (1228, 25). Other element would receive the click: <div class="toast toast-success" ng-click="tapToast()">...</div>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: 07bdc23776b11d515929d21bf51af389 
2018-12-24 13:25:26,749 INFO  [Log] generateInvitation: Falla 
2018-12-24 13:25:26,749 INFO  [Log] End test: generateInvitation 
2018-12-24 13:25:26,750 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:26:13,927 INFO  [Log]  
2018-12-24 13:26:13,927 INFO  [Log] generateInvitation: Falla 
2018-12-24 13:26:13,927 INFO  [Log] End test: generateInvitation 
2018-12-24 13:26:27,764 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:27:14,556 INFO  [Log] unknown error: Element <a id="btSalir" href="#" ng-if="authenticated" ng-click="navCtrl.logout()">...</a> is not clickable at point (1228, 25). Other element would receive the click: <div class="toast toast-success" ng-click="tapToast()">...</div>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: 7e230a0034e06794c1414a43acbd205d 
2018-12-24 13:27:14,556 INFO  [Log] generateInvitation: Falla 
2018-12-24 13:27:14,556 INFO  [Log] End test: generateInvitation 
2018-12-24 13:27:14,557 INFO  [Log] Start test: generateInvitation 
2018-12-24 13:28:34,610 INFO  [Log]  
2018-12-24 13:28:34,610 INFO  [Log] generateInvitation: Falla 
2018-12-24 13:28:34,610 INFO  [Log] End test: generateInvitation 
2018-12-25 21:58:04,164 INFO  [Log] Start test: generateInvitation 
2018-12-25 21:59:12,752 INFO  [Log] Start test: generateInvitation 
2018-12-25 21:59:44,469 INFO  [Log] unknown error: Element <a id="btSalir" href="#" ng-if="authenticated" ng-click="navCtrl.logout()">...</a> is not clickable at point (1228, 25). Other element would receive the click: <div class="toast toast-success" ng-click="tapToast()">...</div>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: 6c355e3b2719e7fbb91ea50c015709cc 
2018-12-25 21:59:44,469 INFO  [Log] generateInvitation: Falla 
2018-12-25 21:59:44,469 INFO  [Log] End test: generateInvitation 
2018-12-25 21:59:44,471 INFO  [Log] Start test: generateInvitation 
2018-12-25 22:01:45,708 INFO  [Log] no such element: Unable to locate element: {"method":"name","selector":"user"}
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: 6c355e3b2719e7fbb91ea50c015709cc
*** Element info: {Using=name, value=user} 
2018-12-25 22:01:45,708 INFO  [Log] generateInvitation: Falla 
2018-12-25 22:01:45,708 INFO  [Log] End test: generateInvitation 
2018-12-25 22:01:51,936 INFO  [Log] Sent message successfully.... 
2018-12-25 22:05:06,921 INFO  [Log] Start test: generateInvitation 
2018-12-25 22:05:19,150 INFO  [Log] unknown error: Element <li>...</li> is not clickable at point (1114, 0). Other element would receive the click: <div id="navbar" class="navbar-collapse collapsing in-remove in-remove-active" uib-collapse="navCtrl.navCollapsed" aria-expanded="false" aria-hidden="true" style="height: 0px; transition: all 0.35s linear 0s;">...</div>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: 2a99c6ec9e60b63feb3b8523d5b4006b 
2018-12-25 22:05:19,151 INFO  [Log] generateInvitation: Falla 
2018-12-25 22:05:19,151 INFO  [Log] End test: generateInvitation 
2018-12-25 22:05:19,153 INFO  [Log] Start test: generateInvitation 
2018-12-25 22:06:02,192 INFO  [Log] Start test: generateInvitation 
2018-12-25 22:06:11,757 INFO  [Log] unknown error: Element <li>...</li> is not clickable at point (1114, 0). Other element would receive the click: <div class="container">...</div>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: 3acaee1e8ea28a3a4cc76675556722d9 
2018-12-25 22:06:11,758 INFO  [Log] generateInvitation: Falla 
2018-12-25 22:06:11,758 INFO  [Log] End test: generateInvitation 
2018-12-25 22:06:11,760 INFO  [Log] Start test: generateInvitation 
2018-12-25 22:23:37,615 INFO  [Log] Start test: generateInvitation 
2018-12-25 22:23:51,267 INFO  [Log] unknown error: Element <li>...</li> is not clickable at point (1114, 0). Other element would receive the click: <div id="navbar" class="navbar-collapse collapsing in-remove in-remove-active" uib-collapse="navCtrl.navCollapsed" aria-expanded="false" aria-hidden="true" style="height: 0px; transition: all 0.35s linear 0s;">...</div>
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: e7b37e11e62222c2b931b7ae92ed9cab 
2018-12-25 22:23:51,267 INFO  [Log] generateInvitation: Falla 
2018-12-25 22:23:51,267 INFO  [Log] End test: generateInvitation 
2018-12-25 22:23:51,267 INFO  [Log] Start test: generateInvitation 
2018-12-25 22:26:48,765 INFO  [Log] Start test: generateInvitation 
2018-12-25 22:36:33,272 INFO  [Log] Start test: generateInvitation 
2018-12-25 22:37:51,516 INFO  [Log] stale element reference: element is not attached to the page document
  (Session info: chrome=71.0.3578.98)
  (Driver info: chromedriver=2.40.565498 (ea082db3280dd6843ebfb08a625e3eb905c4f5ab),platform=Windows NT 10.0.15063 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/stale_element_reference.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'SMSL044', ip: '192.168.252.2', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_171'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.40.565498 (ea082db3280dd6..., userDataDir: C:\Users\ntedesco\AppData\L...}, cssSelectorsEnabled: true, databaseEnabled: false, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 71.0.3578.98, webStorageEnabled: true}
Session ID: c62e8c6d647d8cc6f4282b3774c84031 
2018-12-25 22:37:51,516 INFO  [Log] generateInvitation: Falla 
2018-12-25 22:37:51,516 INFO  [Log] End test: generateInvitation 
2018-12-25 22:37:57,515 INFO  [Log] Sent message successfully.... 
2018-12-25 22:39:14,189 INFO  [Log] Start test: generateInvitation 
